model,fold,case,scenario,postprocessing,cldice,hd95,nsd,nsd05,betti0,volume_delta,git_commit,seed,timestamp
M2_Drift_mu0,2,PARSE_0013.nii.gz,GT_minus_drift_pos,lcc,0.8835106048831942,1.3794317783964527,0.9420506133666274,0.4718989062459598,3.0,-0.30052785412031585,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0013.nii.gz,GT_minus_drift_pos,none,0.8761911455503892,1.3794317783964527,0.9441174205331896,0.4744719633537616,51.0,-0.2948625107243089,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0013.nii.gz,GT_minus_omission,lcc,0.8056638265054222,1.6750116604071745,0.9210444565023796,0.5218471836207218,18.0,-0.20715345310697214,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0013.nii.gz,GT_minus_omission,none,0.7863234326433306,1.8047382298064725,0.9161437981008264,0.5189485924665836,36.0,-0.20073182792154276,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0013.nii.gz,GT_star,lcc,0.8912076679544182,1.2047472828875772,0.9477029804926581,0.5457410196157375,0.0,-0.2548079157487707,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0013.nii.gz,GT_star,none,0.8846712833455694,1.2047472828875772,0.9500259361011316,0.5482545964534783,54.0,-0.24877226575450273,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_minus_drift_neg,lcc,0.760614239268123,1.1267686292870034,0.9086029305092123,0.5870705671485331,140.0,-0.07679261075786722,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_minus_drift_neg,none,0.7691861946891151,1.0078125,0.9187307829651856,0.5909733848415566,65.0,-0.06948156360592667,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_minus_drift_pos,lcc,0.7646403595247555,1.8909484687453002,0.8928416382827534,0.562461527828474,32.0,-0.16887245950997193,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_minus_drift_pos,none,0.7730599986978981,1.51171875,0.906249665338014,0.5664044344587257,43.0,-0.16229060942015933,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_minus_omission,lcc,0.7187625679647398,1.4252621058291348,0.8958901973017235,0.6227920533416518,22.0,-0.06132351898233342,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_minus_omission,none,0.7288399660362241,1.1267686292870034,0.9071091283061502,0.6273356702106087,53.0,-0.053889969280384614,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_star,lcc,0.7560528299698446,1.381885510097996,0.9033282494260656,0.636322807593488,0.0,-0.11468397789860749,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0017.nii.gz,GT_star,none,0.7671504413273547,1.0713743681139714,0.9156917820446477,0.6408319417170775,75.0,-0.10767299937159946,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_minus_drift_neg,lcc,0.8808039223146287,0.8838834764831844,0.9698020212633587,0.6810012304544386,131.0,0.05487218263984295,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_minus_drift_neg,none,0.8853561626998685,0.8838834764831844,0.9730297892284576,0.682036860896296,37.0,0.057882573458150954,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_minus_drift_pos,lcc,0.8973518026758563,0.8838834764831844,0.9656015671209875,0.6842352971106207,29.0,-0.07330931998565436,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_minus_drift_pos,none,0.9017116867569627,0.8838834764831844,0.9699977799625765,0.6853382385588785,65.0,-0.07066473312438602,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_minus_omission,lcc,0.8323865473212801,0.8838834764831844,0.9392447692748639,0.7109916881627973,14.0,0.06958177505336247,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_minus_omission,none,0.834405415369927,0.8838834764831844,0.9410896959652532,0.7109955423476969,80.0,0.07263414405885889,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_star,lcc,0.9027022722278734,0.625,0.970526550045183,0.7581093292691151,0.0,0.002368053540948436,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0020.nii.gz,GT_star,none,0.9084045560477317,0.625,0.9741443077129984,0.7591217806468966,94.0,0.005228608245683868,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_minus_drift_neg,lcc,0.8174091205964497,0.9225533785793237,0.9521115392525504,0.61237936694567,104.0,-0.1092822826614216,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_minus_drift_neg,none,0.8270433127307046,0.9225533785793237,0.9583673374666889,0.6148978715668718,1.0,-0.10647812826016173,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_minus_drift_pos,lcc,0.8132034237887241,1.1939649777795254,0.9421717090181138,0.5552936618126635,20.0,-0.20144763493387347,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_minus_drift_pos,none,0.824270389373706,1.1939649777795254,0.9512810149401072,0.5580525282295419,83.0,-0.19893363517216728,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_minus_omission,lcc,0.7313632782402408,1.0,0.9200248505608167,0.612465578615085,29.0,-0.06654224741557306,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_minus_omission,none,0.7339843475570592,1.0,0.9231766693995014,0.6136747703582245,74.0,-0.06360353898489211,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_star,lcc,0.8248251020857389,0.9225533785793237,0.9519224555735056,0.6343894326712914,0.0,-0.14619659548718927,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0025.nii.gz,GT_star,none,0.8375261733947151,0.9225533785793237,0.958635035749605,0.6373091744057836,103.0,-0.14350865459641077,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_minus_drift_neg,lcc,0.8727211025304856,1.0,0.9717979674844397,0.5908517263879284,84.0,-0.19717496394423376,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_minus_drift_neg,none,0.8784383741615588,0.80078125,0.9780893884359362,0.5929427720704008,31.0,-0.1950082794722504,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_minus_drift_pos,lcc,0.8805472170310188,1.13247570424408,0.9661885432736317,0.5188240571559863,21.0,-0.27068453599492914,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_minus_drift_pos,none,0.887823512569614,1.13247570424408,0.9737780429767943,0.5213173922851342,94.0,-0.26871624101150343,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_minus_omission,lcc,0.8322370971853543,1.0,0.9553748360407628,0.5794692765613965,16.0,-0.18958039153571105,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_minus_omission,none,0.8393211105899457,1.0,0.9618837149389753,0.5818197919685698,99.0,-0.1873932106400116,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_star,lcc,0.8901972657998981,0.80078125,0.9714036411299848,0.5806451612903226,0.0,-0.23256986574161245,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0033.nii.gz,GT_star,none,0.8985532743563643,0.80078125,0.9786236910621638,0.5831809802542808,115.0,-0.23049870592402769,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_minus_drift_neg,lcc,0.8725700410797255,2.5125174906107617,0.940643202379477,0.6765894162845458,142.0,0.16451123143337967,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_minus_drift_neg,none,0.892106020492221,1.828125,0.9548065910236244,0.686511002855703,75.0,0.1795474500621936,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_minus_drift_pos,lcc,0.8967814999153987,2.413999291243682,0.9414380044862344,0.6750750096092616,44.0,0.03547746975997745,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_minus_drift_pos,none,0.9189546880963213,1.3626039237889342,0.9586641643809248,0.6870302906784195,23.0,0.04884759896118542,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_minus_omission,lcc,0.8541429362294797,3.9131501556450656,0.9183175359945368,0.7171781041928814,10.0,0.1642840595966739,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_minus_omission,none,0.8702941249570608,2.9710928255651994,0.9309992428797986,0.7272466685153278,57.0,0.17931734497305468,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_star,lcc,0.9099393872719175,2.3420827403189666,0.9434701814907891,0.7518029338030005,0.0,0.11367718234299376,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0045.nii.gz,GT_star,none,0.933674420896861,1.3626039237889342,0.9598755283468945,0.7646098752294236,67.0,0.1280570295644061,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_minus_drift_neg,lcc,0.879789807492936,2.242327855199832,0.9449064449064449,0.6578758245424912,75.0,-0.09051418046247392,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_minus_drift_neg,none,0.8754667021792015,2.2889725078300005,0.9441182108626198,0.6568817891373802,22.0,-0.08681927122631042,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_minus_drift_pos,lcc,0.8986227024514148,2.2950880923848307,0.9429191336888446,0.6520380879215194,16.0,-0.1730120214499392,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_minus_drift_pos,none,0.8945394332819859,2.2889725078300005,0.9429785885735978,0.6511787792826589,37.0,-0.16965227085845158,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_minus_omission,lcc,0.7488600429215319,6.792601476198432,0.8764768844427977,0.6264185638027802,21.0,-0.05124777183600713,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_minus_omission,none,0.7455014533809722,6.815371127081306,0.8765488176391033,0.6256062075654704,32.0,-0.04739333750028937,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_star,lcc,0.9075172428641269,2.242327855199832,0.9447018040946303,0.7151812243772175,0.0,-0.12590744162114462,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0047.nii.gz,GT_star,none,0.9034757025287647,2.242327855199832,0.9446005169120126,0.7141376684021925,53.0,-0.12235632229873658,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_minus_drift_neg,lcc,0.7217447092860122,2.15625,0.9012104300433029,0.6132503359713305,209.0,-0.1667742429800651,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_minus_drift_neg,none,0.7293875267143567,1.892883465113476,0.9085504750263903,0.616497212808119,139.0,-0.15895445110540465,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_minus_drift_pos,lcc,0.7157820936900547,2.875,0.8791382514442361,0.5821175402157734,53.0,-0.2700661039357266,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_minus_drift_pos,none,0.7253723090446939,2.4831463156648663,0.8885131467982599,0.5859823150722677,17.0,-0.26321570222719415,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_minus_omission,lcc,0.6777062684705514,3.326620845542816,0.8660874936877663,0.6228789669018331,8.0,-0.13917273538470395,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_minus_omission,none,0.6898616914224034,3.0,0.8742687925777888,0.6272410322241835,62.0,-0.13109390441649157,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_star,lcc,0.7196119324814013,2.2655711200489823,0.8963726578607517,0.6544622425629291,0.0,-0.20642516286248788,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0049.nii.gz,GT_star,none,0.7303266555466588,2.032931995911324,0.9044336215929378,0.6584281082345111,70.0,-0.1989774933550336,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_minus_drift_neg,lcc,0.8158088267158295,1.0,0.9472995692188194,0.616558758450823,100.0,-0.16832317467962188,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_minus_drift_neg,none,0.818761445762126,1.0,0.9511089777795934,0.6171109641608815,8.0,-0.16767571669055825,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_minus_drift_pos,lcc,0.8181556412099547,1.26420155292036,0.937244778109703,0.5608154762045998,30.0,-0.24838164613227284,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_minus_drift_pos,none,0.8218004902395621,1.26420155292036,0.9418327278935438,0.5613470165887341,62.0,-0.24779651343033532,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_minus_omission,lcc,0.7859369633775756,1.0,0.939359004536506,0.6381013010356928,34.0,-0.14670899441301719,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_minus_omission,none,0.7878680277991533,1.0,0.9422276628329961,0.6384705231450175,58.0,-0.14604470984749424,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_star,lcc,0.8191371921726011,1.0,0.9462667892917405,0.6288971469731297,0.0,-0.2022444977119198,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0050.nii.gz,GT_star,none,0.8229983889598025,1.0,0.950265000946432,0.6294918158542295,92.0,-0.20162344737415558,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_minus_drift_neg,lcc,0.82138227636675,0.8949320199392242,0.955592136486043,0.6514057292245777,168.0,-0.13532364125355362,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_minus_drift_neg,none,0.8233969074592675,0.8949320199392242,0.957413351841409,0.6517101895631805,123.0,-0.1350251229644261,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_minus_drift_pos,lcc,0.8120898673899825,1.1834068024801319,0.9400355425156421,0.6010574144542845,27.0,-0.25069688390748185,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_minus_drift_pos,none,0.8142182862852322,1.1834068024801319,0.9422635408643613,0.6013765407339418,18.0,-0.25043819673280515,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_minus_omission,lcc,0.7607625382657867,1.0,0.9323641668796651,0.680608725369971,37.0,-0.09885413062503816,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_minus_omission,none,0.762531886702869,1.0,0.9337343171312911,0.6808302948522867,8.0,-0.09854302171075012,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_star,lcc,0.8163465900499016,0.8949320199392242,0.9514084912725388,0.6902314230501339,0.0,-0.1845525631715762,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0051.nii.gz,GT_star,none,0.8188151639284906,0.8949320199392242,0.9534273111608487,0.6905511707961938,45.0,-0.18427104052873636,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_minus_drift_neg,lcc,0.8305625368285581,1.0,0.9485477275246323,0.5980072453200016,199.0,0.039212849756407146,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_minus_drift_neg,none,0.8307579740863994,1.0,0.9511935227481156,0.5988430151479421,79.0,0.04069913949190824,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_minus_drift_pos,lcc,0.8444343526911083,1.0,0.944585076382299,0.6035899012309378,44.0,-0.06256380034307484,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_minus_drift_pos,none,0.8472771020822164,1.0,0.9491410090142017,0.6049175165847437,76.0,-0.06122307230880945,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_minus_omission,lcc,0.758217247339085,1.2190895585668187,0.9020060125383421,0.5998301335712278,10.0,0.061243259857941754,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_minus_omission,none,0.7608738466466156,1.2190895585668187,0.9051876335938381,0.601049540635396,110.0,0.06276105764534046,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_star,lcc,0.8529678916786427,0.9860825034515526,0.9520973655408514,0.6583261654174013,0.0,0.003336269370524139,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0054.nii.gz,GT_star,none,0.857105912120872,0.9860825034515526,0.9558127196385378,0.6597314134453014,120.0,0.004771248161222232,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_minus_drift_neg,lcc,0.7721253933018074,4.263000351521251,0.9020231709773437,0.4416286824770416,76.0,-0.40748403504211655,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_minus_drift_neg,none,0.7843483966599839,3.4145585666493004,0.9142231134878194,0.44592245989304813,1.0,-0.40330399106383874,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_minus_drift_pos,lcc,0.7657617975997556,4.912643251926922,0.881292415733221,0.36070185525518744,18.0,-0.47453202538230776,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_minus_drift_pos,none,0.7783210772442591,4.049276103563527,0.8951711585197506,0.3653108734998279,59.0,-0.47082498730573097,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_minus_omission,lcc,0.7509773574968004,4.336410799055374,0.899736418447552,0.4282095394425329,31.0,-0.38378893763767674,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_minus_omission,none,0.7619851098578818,3.583792250470338,0.9112867118585489,0.43330008090551336,46.0,-0.3794417309919303,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_star,lcc,0.7717918107624968,4.404161323440665,0.896598057999254,0.4132818074152412,0.0,-0.4350691758181033,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0063.nii.gz,GT_star,none,0.7847856866889,3.6708110160596665,0.9099364210420025,0.4184598962108672,77.0,-0.4310837377380797,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_minus_drift_neg,lcc,0.8399575495605516,0.640625,0.9716978925455524,0.7050109543969624,155.0,0.025404121833060806,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_minus_drift_neg,none,0.8385537655126517,0.640625,0.9725849733405516,0.7048142796496298,109.0,0.02631508734215331,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_minus_drift_pos,lcc,0.8410867990191799,0.905980563395264,0.9640043622379428,0.6946074703324772,25.0,-0.0926769712279471,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_minus_drift_pos,none,0.8398949256676129,0.905980563395264,0.9654366565709063,0.6944640584956719,21.0,-0.09187090855741763,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_minus_omission,lcc,0.7576057701663799,0.905980563395264,0.9329443192869717,0.728794015421042,13.0,0.05975040968107904,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_minus_omission,none,0.7553796005876219,0.905980563395264,0.9330387157076563,0.7283751209353426,33.0,0.06069188831463507,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_star,lcc,0.8458773405334591,0.640625,0.972283434650456,0.7817629179331307,0.0,-0.02096191918015605,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0068.nii.gz,GT_star,none,0.8457923128490985,0.640625,0.9732309946515133,0.7816002945653453,46.0,-0.02009214510306277,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_minus_drift_neg,lcc,0.8644648779647236,1.0,0.9501804948735076,0.6494968408834576,93.0,-0.07498099568279284,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_minus_drift_neg,none,0.8840480014002693,0.9142669709872938,0.9661944298172848,0.659405183544806,19.0,-0.06303337588388004,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_minus_drift_pos,lcc,0.8775599555620935,1.1907737178486686,0.9468716117099305,0.6236904206430995,17.0,-0.18350313814483893,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_minus_drift_pos,none,0.8985910107809425,1.0,0.9654209579208085,0.6338439676753189,57.0,-0.1729571990593478,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_minus_omission,lcc,0.7983740199993243,1.4455830088914656,0.9119877025496406,0.6516647018484701,29.0,-0.04287124157786946,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_minus_omission,none,0.8166704748504997,1.1907737178486686,0.9260744353436633,0.6611377202226288,45.0,-0.03050888961443709,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_star,lcc,0.8886198169063998,0.9142669709872938,0.9511830847681837,0.698165809668082,0.0,-0.11967526949969799,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0071.nii.gz,GT_star,none,0.9114513074221,0.646484375,0.9682784606354149,0.7091987191879285,74.0,-0.10830492453325963,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_minus_drift_neg,lcc,0.8423299736932982,2.0,0.9309693103254455,0.6199061323140914,110.0,-0.13393249632022416,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_minus_drift_neg,none,0.8497477303694966,1.6972240447294553,0.9376750112007168,0.6228018593189965,45.0,-0.1309830035478995,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_minus_drift_pos,lcc,0.850093158671406,2.0940451342829416,0.9260075577016501,0.5899506695315073,17.0,-0.21603873365987902,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_minus_drift_pos,none,0.8587015697406354,1.9393655962751388,0.9345338866016566,0.5929740988539287,48.0,-0.21336886314859882,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_minus_omission,lcc,0.8113687376633724,2.7175402525839543,0.9113773271479365,0.638337261993176,11.0,-0.13537434419336847,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_minus_omission,none,0.8146629909346994,2.453125,0.9149166610070739,0.6398604523146543,54.0,-0.13242976180027238,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_star,lcc,0.8574905407752497,2.0,0.9320710481034873,0.6659971344937035,0.0,-0.16907337115491886,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M2_Drift_mu0,2,PARSE_0076.nii.gz,GT_star,none,0.866579775248205,1.6972240447294553,0.9389759073179729,0.669615350460746,65.0,-0.1662435546848428,c1e84f2,42.0,2026-09-07T16:52:52+00:00
